	ИЗОБРАЖЕНИЕ	ИСТОЧНИК	ВОЗРАСТ ИСПОЛНИТЕЛЯ	ТЕКСТ ИСПОЛНИТЕЛЯ
285	https://cdn.pixabay.com/photo/2017/05/04/16/37/meeting-2284501_960_720.jpg	https://pixabay.com/ru/photos/%d0%b2%d1%81%d1%82%d1%80%d0%b5%d1%87%d0%b0-%d0%b1%d0%b8%d0%b7%d0%bd%d0%b5%d1%81-%d0%b0%d1%80%d1%85%d0%b8%d1%82%d0%b5%d0%ba%d1%82%d0%be%d1%80-%d0%be%d1%84%d0%b8%d1%81-2284501/	42	Немаловажно для предпринимателя и наличие определённых личностных качеств. Если вы обладаете хотя бы некоторыми из них, у вас уже есть задатки будущего бизнесмена.
286	https://cdn.pixabay.com/photo/2015/02/02/11/09/office-620822_960_720.jpg	https://pixabay.com/ru/photos/%d0%be%d1%84%d0%b8%d1%81-%d0%b1%d0%b8%d0%b7%d0%bd%d0%b5%d1%81-%d0%b1%d1%83%d1%85%d0%b3%d0%b0%d0%bb%d1%82%d0%b5%d1%80-620822/	42	Успешный предприниматель не боится перемен, он готов обучаться и развиваться в любом возрасте. При этом просто получение высшего образования процветающими коммерсантами почти не ценится. Но многие из них признают пользу своего студенчества в получении полезных знакомств, выработке дисциплины, усидчивости.
287	https://cdn.pixabay.com/photo/2015/07/17/22/43/student-849822_960_720.jpg	https://pixabay.com/ru/photos/%d1%81%d1%82%d1%83%d0%b4%d0%b5%d0%bd%d1%82-%d0%bd%d0%b0%d0%b1%d0%be%d1%80-%d1%82%d0%b5%d0%ba%d1%81%d1%82%d0%b0-%d0%ba%d0%bb%d0%b0%d0%b2%d0%b8%d0%b0%d1%82%d1%83%d1%80%d0%b0-849822/	42	Примером может служить деятельность известного предпринимателя Евгения Чичваркина, бывшего совладельца салонов связи «Евросеть». В юные годы он торговал вещами на рынке, весь товар у него всегда был отглажен и красиво уложен, что постоянно привлекало покупателей.
288	https://cdn.pixabay.com/photo/2022/05/04/02/29/calligraphy-7173006_960_720.jpg	https://pixabay.com/ru/photos/%D0%BA%D0%B0%D0%BB%D0%BB%D0%B8%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D1%8F-%D0%BF%D0%B8%D1%88%D1%83-%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D0%B0-%D1%80%D1%83%D1%87%D0%BA%D0%B0-7173006/	42	Когда Чичваркин вместе с другом основал салон связи «Евросеть», он понял, что росту продаж немало способствует реклама. Вот откуда взялись шокирующие слоганы «Евросети»: «Приди голым и получи телефон бесплатно!» или «Ни... себе, всё людям!»
289	https://cdn.pixabay.com/photo/2015/03/02/23/40/father-656734_960_720.jpg	https://pixabay.com/ru/photos/%D0%BE%D1%82%D0%B5%D1%86-%D0%B4%D0%BE%D1%87%D1%8C-%D0%BF%D0%BB%D1%8F%D0%B6-%D1%81%D0%B5%D0%BC%D1%8C%D1%8F-%D0%BF%D0%B0%D0%BF%D0%BE%D1%87%D0%BA%D0%B0-656734/	42	У многих море связано с впечатлениями о лете. Ведь в период отпусков именно на пляжи стремится поехать большинство людей. Оно и понятно, ведь свежий морской воздух, теплая вода и солнечная погода дарят ощущение радости и незабываемого блаженства.
290	https://cdn.pixabay.com/photo/2014/09/21/17/56/mountaineering-455338_960_720.jpg	https://pixabay.com/ru/photos/%d0%b0%d0%bb%d1%8c%d0%bf%d0%b8%d0%bd%d0%b8%d0%b7%d0%bc-%d1%87%d0%b5%d0%bb%d0%be%d0%b2%d0%b5%d0%ba-%d1%82%d0%b0%d1%89%d0%b8%d1%82%d1%8c-%d0%b4%d0%be%d1%80%d0%be%d0%b6%d0%ba%d0%b0-455338/	42	Мы несём ответственность за окружающую среду, от наших поступков зависит состояние природы. Это наш дом, в котором мы существуем, к нему мы должны относиться с любовью. Для вас мы подобрали более пятисот красивых, мудрых цитат, изречений и фраз об экологии, заботе об окружающей среде и природе.42
291	https://cdn.pixabay.com/photo/2015/01/08/18/30/entrepreneur-593371_960_720.jpg	https://pixabay.com/ru/photos/%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D0%BD%D0%B8%D0%BC%D0%B0%D1%82%D0%B5%D0%BB%D1%8C-%D0%B7%D0%B0%D0%BF%D1%83%D1%81%D0%BA%D0%B0%D1%82%D1%8C-%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA-593371/	42	Сегодня, информационные технологии прочно внедрились в повседневную жизнь любого человека. Поэтому, для руководства компании, немаловажным фактором является компьютерная грамотность соискателя вакансии. Источник: https://prorezume.com/vladenie-kompyuterom-v-rezyume-urovni
292	https://cdn.pixabay.com/photo/2017/08/01/20/52/people-2567915_960_720.jpg	https://pixabay.com/ru/photos/%D0%BB%D1%8E%D0%B4%D0%B8-%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B-%D0%B3%D0%BE%D0%B2%D0%BE%D1%80%D1%8F%D1%89%D0%B8%D0%B9-%D1%81%D0%BC%D0%B5%D1%85-2567915/	42	Когда нам нравится человек, то мы хотим узнать о нем больше информации. Это очень просто сделать, если наблюдать, как смеется молодой человек.  Легковерные и доверчивые люди смеются, запрокидывая голову. Они люди широкой натуры, способны на неожиданные поступки, при этом руководствуются только своими чувствами. Помни, что мужчине в первую очередь важно в своих поступках руководствоваться разумом, а не чувствами.
293	https://cdn.pixabay.com/photo/2017/07/31/11/21/people-2557396_960_720.jpg	https://pixabay.com/ru/photos/%D0%BB%D1%8E%D0%B4%D0%B8-%D0%B4%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B8-%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B-%D1%81%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%82%D1%8B-2557396/	42	Вы хотите быть успешным предпринимателем? Но как? В настоящее время развитие науки и техники во всех сферах жизни делает современный бизнес сложным. Его успех в основном зависит от квалификации и опыта, навыка и мастерства делового человека, который должен принимать все бизнес-решения. Таким образом, личная квалификация может сделать человека хорошим бизнесменом.
294	https://cdn.pixabay.com/photo/2021/02/18/12/03/people-6027028_960_720.jpg	https://pixabay.com/ru/photos/%d0%bb%d1%8e%d0%b4%d0%b8-%d1%81%d1%82%d1%83%d0%b4%d0%b5%d0%bd%d1%82%d1%8b-%d1%83%d0%bd%d0%b8%d0%b2%d0%b5%d1%80%d1%81%d0%b8%d1%82%d0%b5%d1%82-%d0%ba%d0%b0%d0%bc%d0%bf%d1%83%d1%81-6027028/	42	Веселые, общительные фантазеры и мечтатели, смеясь, касаются рукой головы или лица. С таким мужчиной тебе будет весело, он чаще всего душа компании. Но за своими мечтами он может просто забыть о реальных проблемах. Так что пытайся чаще возвращать его в реальную жизнь.
295	https://cdn.pixabay.com/photo/2017/08/18/08/03/idea-2654148_960_720.jpg	https://pixabay.com/ru/photos/%d0%b8%d0%b4%d0%b5%d1%8f-%d0%bc%d0%be%d0%b7%d0%b3%d0%be%d0%b2%d0%be%d0%b9-%d1%88%d1%82%d1%83%d1%80%d0%bc-%d0%ba%d0%be%d0%bc%d0%b0%d0%bd%d0%b4%d0%bd%d0%b0%d1%8f-%d1%80%d0%b0%d0%b1%d0%be%d1%82%d0%b0-2654148/	42	Сегодня бизнес представляет собой сложную деятельность и требует услуг образованных и квалифицированных специалистов, которые хорошо знают тактику бизнеса. Таким образом, образование является обязательным для хорошего бизнесмена, чтобы терминологию и общаться с другими на понятном им языке.
296	https://cdn.pixabay.com/photo/2016/11/08/05/10/students-1807505_960_720.jpg	https://pixabay.com/ru/photos/%d1%81%d1%82%d1%83%d0%b4%d0%b5%d0%bd%d1%82%d1%8b-%d0%ba%d0%be%d0%bc%d0%bf%d1%8c%d1%8e%d1%82%d0%b5%d1%80%d1%8b-%d0%bd%d0%be%d1%83%d1%82%d0%b1%d1%83%d0%ba%d0%b8-1807505/	42	Бизнесмен должен быть трудолюбивым человеком. Чтобы развивать и контролировать свой бизнес Вы должны много и напряжённо работать. Если Вы с этим не согласны, Вам придётся нести убытки.
297	https://cdn.pixabay.com/photo/2015/05/15/14/33/people-768551_960_720.jpg	https://pixabay.com/ru/photos/%d0%bb%d1%8e%d0%b4%d0%b8-%d0%bf%d0%b5%d1%88%d0%b5%d1%85%d0%be%d0%b4%d1%8b-%d0%b4%d0%be%d1%89%d0%b0%d1%82%d1%8b%d0%b9-%d0%bd%d0%b0%d1%81%d1%82%d0%b8%d0%bb-768551/	42	А вы давно гуляли под дождём? Не так, чтоб из маршрутки до подъезда бежать, укрывшись бережно зонтом, А чтоб сухого не осталось места! Чтоб ручейки сползали по щекам, а волосы, похожие на тину прилипли паклей к шее и ушам, и лужи громко хлюпали в ботинках. А вы не целовались под дождём? Не так, чтоб три секунды, для отмазки, а чтобы затерялись вы вдвоём, Чтоб на её лице — природы краски. А на твоём — желание собрать со щёчек капли тёплыми губами. Желание по лужам танцевать, соединившись мокрыми телами... А дома, обмотавшись в тёплый плед, обнявшись, посидеть за мятным чаем. Вы так гуляли? Я пока что нет. Хотя всю жизнь свою о том мечтаю...
298	https://cdn.pixabay.com/photo/2015/09/05/07/53/street-performer-924003_960_720.jpg	https://pixabay.com/ru/photos/%d1%83%d0%bb%d0%b8%d1%87%d0%bd%d1%8b%d0%b9-%d0%b0%d1%80%d1%82%d0%b8%d1%81%d1%82-%d0%bc%d1%83%d0%b7%d1%8b%d0%ba%d0%b0%d0%bd%d1%82-%d1%81%d0%ba%d1%80%d0%b8%d0%bf%d0%ba%d0%b0-924003/	42	Вы скажете, что кофе с собой есть везде, во всех городах мира. Конечно. Но в Петербурге есть еще пронизывающий ветер с Невы, вечерний озноб и постоянные дожди. Поэтому кофе в стаканчике в озябших руках здесь превращается в милую спасительную традицию. Мы с моими гостями любим взять по стаканчику кофейку, вафли или печенье и посидеть прямо на Стрелке Васильевского острова. Волны шумят, речные трамвайчики снуют туда-сюда. А мы наслаждаемся беседой и горячим сладким напитком. И жизнь удивительно хороша!
299	https://cdn.pixabay.com/photo/2022/01/23/16/21/people-6961321_960_720.jpg	https://pixabay.com/ru/photos/%d0%bb%d1%8e%d0%b4%d0%b8-%d1%85%d0%be%d0%b4%d0%b8%d1%82%d1%8c-%d0%b4%d0%be%d1%80%d0%be%d0%b3%d0%b0-%d0%bf%d0%b5%d1%88%d0%b5%d1%85%d0%be%d0%b4-6961321/	42	Хочется с братом болтаться по улицам И говорить обо всем! Глядя на солнце, смеяться и щуриться, Прятать от света лицо. Как же всё просто – такие понятные К счастью земные пути: Верные люди, погода приятная, Чтобы до цели идти. Горсть ежевики, кроссовки удобные, Десять жетонов метро. Быть этим вечером просто свободными, Взять и собраться в кино.
300	https://cdn.pixabay.com/photo/2022/05/02/16/26/cyclists-7170009_960_720.jpg	https://pixabay.com/ru/photos/%d0%b2%d0%b5%d0%bb%d0%be%d1%81%d0%b8%d0%bf%d0%b5%d0%b4%d0%b8%d1%81%d1%82%d1%8b-%d1%82%d0%be%d0%bb%d0%bf%d0%b0-%d1%83%d0%bb%d0%b8%d1%86%d0%b0-%d0%bb%d1%8e%d0%b4%d0%b8-7170009/	42	У меня всегда так: когда грустно, я иду. Шаг за шагом переступаю собственные сомнения. Долго не мог понять, почему во время пеших прогулок легчает? Не может одно пребывание на воздухе так исцелять.
301	https://cdn.pixabay.com/photo/2021/11/13/19/46/elderly-man-6792215_960_720.jpg	https://pixabay.com/ru/photos/%d1%81%d1%82%d0%b0%d1%80%d0%b8%d0%ba-%d0%bf%d0%b5%d1%80%d0%b5%d1%81%d0%b5%d1%87%d0%b5%d0%bd%d0%b8%d0%b5-%d1%83%d0%bb%d0%b8%d1%86%d1%8b-6792215/	42	— Не отставай! — раздался возле уха чей-то недовольный голос. Джейс специально сбавил темп, чтобы идти рядом. — Мне надоело постоянно оборачиваться и следить, чтобы с тобой ничего не случилось. — Ну так не оборачивайся. — Нет уж, в прошлый раз на тебя напал демон, — припомнил он. — Да, неудачно получится, если моя внезапная гибель помешает твоей приятной прогулке. Джейс выразительно посмотрел на Клэри: — Не стоит переходить границу между сарказмом и откровенной грубостью. В чем дело? — Сегодня утром несколько жутких созданий копались в моих мозгах; сейчас я иду на встречу к типу, который когда-то сделал то же самое. А если он вынет из моей памяти что-нибудь ужасное? — Почему именно ужасное? Клэри отлепила волосы от покрытой испариной кожи: — Ненавижу, когда ты отвечаешь вопросом на вопрос.
302	https://cdn.pixabay.com/photo/2019/11/05/01/00/couple-4602505_960_720.jpg	https://pixabay.com/ru/photos/%d0%bf%d0%b0%d1%80%d0%b0-%d0%bf%d0%b5%d1%88%d0%b5%d1%85%d0%be%d0%b4-%d0%b4%d0%be%d0%b6%d0%b4%d1%8c-%d0%be%d1%82%d0%bd%d0%be%d1%88%d0%b5%d0%bd%d0%b8%d0%b5-4602505/	42	Ходьба успокаивает. В ходьбе есть целительная сила. Равномерное перемещение ног, одна-другая, одна-другая, одновременно ритмические взмахи рук, ускорение частоты дыхания, легкая стимуляция сердечной деятельности, активность зрения и слуха, необходимая для определения направления и сохранения равновесия, прикосновение к коже прохладного воздуха — все это явления, непреоборимым образом совмещающие тело и дух, от которых может воспрянуть и расшириться даже опечаленная и угнетенная душа.
